GoidDecimal;ClothesType;ShortName;ItemName;ModelId;ColorId
11855;1750286665;Armor_F_Shirt_A18_C4_1;Armor_F_Shirt_A18_C4_1;18;3
14419;1750286665;Armor_F_Shirt_A18_C4_3;Armor_F_Shirt_A18_C4_3;18;3
13137;1750286665;Armor_F_Shirt_A18_C4_2;Armor_F_Shirt_A18_C4_2;18;3
16983;1750286665;Armor_F_Shirt_A18_C4_5;Armor_F_Shirt_A18_C4_5;18;3
15701;1750286665;Armor_F_Shirt_A18_C4_4;Armor_F_Shirt_A18_C4_4;18;3
10573;1750286665;Armor_F_Shirt_A18_C4_6;Armor_F_Shirt_A18_C4_6;18;3
13157;1750286665;Armor_F_Shirt_A18_C24_2;Armor_F_Shirt_A18_C24_2;18;23
24543;1750286665;Shield_F_Shirt_A18_C18_1;Shield_F_Shirt_A18_C18_1;18;17
13158;1750286665;Armor_F_Shirt_A18_C25_2;Armor_F_Shirt_A18_C25_2;18;24
36766;2001682761;Shield_M_Coat_A18_C19_5;Shield_M_Coat_A18_C19_5;18;18
33634;2001682761;Shield_M_Coat_A18_C19_2;Shield_M_Coat_A18_C19_2;18;18
34678;2001682761;Shield_M_Coat_A18_C19_3;Shield_M_Coat_A18_C19_3;18;18
32590;2001682761;Shield_M_Coat_A18_C19_1;Shield_M_Coat_A18_C19_1;18;18
13142;1750286665;Armor_F_Shirt_A18_C9_2;Armor_F_Shirt_A18_C9_2;18;8
15710;1750286665;Armor_F_Shirt_A18_C13_4;Armor_F_Shirt_A18_C13_4;18;12
16992;1750286665;Armor_F_Shirt_A18_C13_5;Armor_F_Shirt_A18_C13_5;18;12
10582;1750286665;Armor_F_Shirt_A18_C13_6;Armor_F_Shirt_A18_C13_6;18;12
11864;1750286665;Armor_F_Shirt_A18_C13_1;Armor_F_Shirt_A18_C13_1;18;12
13146;1750286665;Armor_F_Shirt_A18_C13_2;Armor_F_Shirt_A18_C13_2;18;12
14428;1750286665;Armor_F_Shirt_A18_C13_3;Armor_F_Shirt_A18_C13_3;18;12
15726;1750286665;Armor_F_Shirt_A18_C29_4;Armor_F_Shirt_A18_C29_4;18;28
37812;2001682761;Shield_M_Coat_A18_C21_6;Shield_M_Coat_A18_C21_6;18;20
36768;2001682761;Shield_M_Coat_A18_C21_5;Shield_M_Coat_A18_C21_5;18;20
35724;2001682761;Shield_M_Coat_A18_C21_4;Shield_M_Coat_A18_C21_4;18;20
23842;2001682761;Armor_M_Coat_A18_C7_6;Armor_M_Coat_A18_C7_6;18;6
44760;2001682761;EMCoat_A18_C13_1;EMCoat_A18_C13_1;18;12
10576;1750286665;Armor_F_Shirt_A18_C7_6;Armor_F_Shirt_A18_C7_6;18;6
15704;1750286665;Armor_F_Shirt_A18_C7_4;Armor_F_Shirt_A18_C7_4;18;6
16986;1750286665;Armor_F_Shirt_A18_C7_5;Armor_F_Shirt_A18_C7_5;18;6
13140;1750286665;Armor_F_Shirt_A18_C7_2;Armor_F_Shirt_A18_C7_2;18;6
11858;1750286665;Armor_F_Shirt_A18_C7_1;Armor_F_Shirt_A18_C7_1;18;6
17002;1750286665;Armor_F_Shirt_A18_C23_5;Armor_F_Shirt_A18_C23_5;18;22
15720;1750286665;Armor_F_Shirt_A18_C23_4;Armor_F_Shirt_A18_C23_4;18;22
10592;1750286665;Armor_F_Shirt_A18_C23_6;Armor_F_Shirt_A18_C23_6;18;22
11874;1750286665;Armor_F_Shirt_A18_C23_1;Armor_F_Shirt_A18_C23_1;18;22
14438;1750286665;Armor_F_Shirt_A18_C23_3;Armor_F_Shirt_A18_C23_3;18;22
13156;1750286665;Armor_F_Shirt_A18_C23_2;Armor_F_Shirt_A18_C23_2;18;22
23837;2001682761;Armor_M_Coat_A18_C2_6;Armor_M_Coat_A18_C2_6;18;1
44135;1750286665;EFShirt_A18_C19_1;EFShirt_A18_C19_1;18;18
7369;2001682761;Mclothing_Coat_A18_C24;Mclothing_Coat_A18_C24;18;23
7370;2001682761;Mclothing_Coat_A18_C25;Mclothing_Coat_A18_C25;18;24
7371;2001682761;Mclothing_Coat_A18_C26;Mclothing_Coat_A18_C26;18;25
7372;2001682761;Mclothing_Coat_A18_C27;Mclothing_Coat_A18_C27;18;26
7365;2001682761;Mclothing_Coat_A18_C20;Mclothing_Coat_A18_C20;18;19
7366;2001682761;Mclothing_Coat_A18_C21;Mclothing_Coat_A18_C21;18;20
7367;2001682761;Mclothing_Coat_A18_C22;Mclothing_Coat_A18_C22;18;21
7368;2001682761;Mclothing_Coat_A18_C23;Mclothing_Coat_A18_C23;18;22
36774;2001682761;Shield_M_Coat_A18_C27_5;Shield_M_Coat_A18_C27_5;18;26
35730;2001682761;Shield_M_Coat_A18_C27_4;Shield_M_Coat_A18_C27_4;18;26
37818;2001682761;Shield_M_Coat_A18_C27_6;Shield_M_Coat_A18_C27_6;18;26
7373;2001682761;Mclothing_Coat_A18_C28;Mclothing_Coat_A18_C28;18;27
7374;2001682761;Mclothing_Coat_A18_C29;Mclothing_Coat_A18_C29;18;28
34686;2001682761;Shield_M_Coat_A18_C27_3;Shield_M_Coat_A18_C27_3;18;26
33642;2001682761;Shield_M_Coat_A18_C27_2;Shield_M_Coat_A18_C27_2;18;26
22800;2001682761;Armor_M_Coat_A18_C9_5;Armor_M_Coat_A18_C9_5;18;8
21756;2001682761;Armor_M_Coat_A18_C9_4;Armor_M_Coat_A18_C9_4;18;8
18624;2001682761;Armor_M_Coat_A18_C9_1;Armor_M_Coat_A18_C9_1;18;8
23865;2001682761;Armor_M_Coat_A18_C30_6;Armor_M_Coat_A18_C30_6;18;29
21777;2001682761;Armor_M_Coat_A18_C30_4;Armor_M_Coat_A18_C30_4;18;29
22821;2001682761;Armor_M_Coat_A18_C30_5;Armor_M_Coat_A18_C30_5;18;29
19689;2001682761;Armor_M_Coat_A18_C30_2;Armor_M_Coat_A18_C30_2;18;29
20733;2001682761;Armor_M_Coat_A18_C30_3;Armor_M_Coat_A18_C30_3;18;29
18645;2001682761;Armor_M_Coat_A18_C30_1;Armor_M_Coat_A18_C30_1;18;29
14425;1750286665;Armor_F_Shirt_A18_C10_3;Armor_F_Shirt_A18_C10_3;18;9
13143;1750286665;Armor_F_Shirt_A18_C10_2;Armor_F_Shirt_A18_C10_2;18;9
11861;1750286665;Armor_F_Shirt_A18_C10_1;Armor_F_Shirt_A18_C10_1;18;9
10579;1750286665;Armor_F_Shirt_A18_C10_6;Armor_F_Shirt_A18_C10_6;18;9
16989;1750286665;Armor_F_Shirt_A18_C10_5;Armor_F_Shirt_A18_C10_5;18;9
15707;1750286665;Armor_F_Shirt_A18_C10_4;Armor_F_Shirt_A18_C10_4;18;9
25828;1750286665;Shield_F_Shirt_A18_C21_2;Shield_F_Shirt_A18_C21_2;18;20
27110;1750286665;Shield_F_Shirt_A18_C21_3;Shield_F_Shirt_A18_C21_3;18;20
28392;1750286665;Shield_F_Shirt_A18_C21_4;Shield_F_Shirt_A18_C21_4;18;20
41318;1750286665;Enhanced_F_Shirt_A18_C13_2;Enhanced_F_Shirt_A18_C13_2;18;12
18626;2001682761;Armor_M_Coat_A18_C11_1;Armor_M_Coat_A18_C11_1;18;10
20714;2001682761;Armor_M_Coat_A18_C11_3;Armor_M_Coat_A18_C11_3;18;10
19670;2001682761;Armor_M_Coat_A18_C11_2;Armor_M_Coat_A18_C11_2;18;10
22802;2001682761;Armor_M_Coat_A18_C11_5;Armor_M_Coat_A18_C11_5;18;10
21758;2001682761;Armor_M_Coat_A18_C11_4;Armor_M_Coat_A18_C11_4;18;10
23846;2001682761;Armor_M_Coat_A18_C11_6;Armor_M_Coat_A18_C11_6;18;10
27117;1750286665;Shield_F_Shirt_A18_C28_3;Shield_F_Shirt_A18_C28_3;18;27
24553;1750286665;Shield_F_Shirt_A18_C28_1;Shield_F_Shirt_A18_C28_1;18;27
30963;1750286665;Shield_F_Shirt_A18_C28_6;Shield_F_Shirt_A18_C28_6;18;27
28399;1750286665;Shield_F_Shirt_A18_C28_4;Shield_F_Shirt_A18_C28_4;18;27
25836;1750286665;Shield_F_Shirt_A18_C29_2;Shield_F_Shirt_A18_C29_2;18;28
27118;1750286665;Shield_F_Shirt_A18_C29_3;Shield_F_Shirt_A18_C29_3;18;28
24554;1750286665;Shield_F_Shirt_A18_C29_1;Shield_F_Shirt_A18_C29_1;18;28
30964;1750286665;Shield_F_Shirt_A18_C29_6;Shield_F_Shirt_A18_C29_6;18;28
28400;1750286665;Shield_F_Shirt_A18_C29_4;Shield_F_Shirt_A18_C29_4;18;28
29682;1750286665;Shield_F_Shirt_A18_C29_5;Shield_F_Shirt_A18_C29_5;18;28
5199;1750286665;Fclothing_Shirt_A18_C15;Fclothing_Shirt_A18_C15;18;14
30944;1750286665;Shield_F_Shirt_A18_C9_6;Shield_F_Shirt_A18_C9_6;18;8
29662;1750286665;Shield_F_Shirt_A18_C9_5;Shield_F_Shirt_A18_C9_5;18;8
28380;1750286665;Shield_F_Shirt_A18_C9_4;Shield_F_Shirt_A18_C9_4;18;8
27098;1750286665;Shield_F_Shirt_A18_C9_3;Shield_F_Shirt_A18_C9_3;18;8
25816;1750286665;Shield_F_Shirt_A18_C9_2;Shield_F_Shirt_A18_C9_2;18;8
24534;1750286665;Shield_F_Shirt_A18_C9_1;Shield_F_Shirt_A18_C9_1;18;8
10584;1750286665;Armor_F_Shirt_A18_C15_6;Armor_F_Shirt_A18_C15_6;18;14
15712;1750286665;Armor_F_Shirt_A18_C15_4;Armor_F_Shirt_A18_C15_4;18;14
16994;1750286665;Armor_F_Shirt_A18_C15_5;Armor_F_Shirt_A18_C15_5;18;14
13148;1750286665;Armor_F_Shirt_A18_C15_2;Armor_F_Shirt_A18_C15_2;18;14
14430;1750286665;Armor_F_Shirt_A18_C15_3;Armor_F_Shirt_A18_C15_3;18;14
11866;1750286665;Armor_F_Shirt_A18_C15_1;Armor_F_Shirt_A18_C15_1;18;14
24555;1750286665;Shield_F_Shirt_A18_C30_1;Shield_F_Shirt_A18_C30_1;18;29
25837;1750286665;Shield_F_Shirt_A18_C30_2;Shield_F_Shirt_A18_C30_2;18;29
27119;1750286665;Shield_F_Shirt_A18_C30_3;Shield_F_Shirt_A18_C30_3;18;29
28401;1750286665;Shield_F_Shirt_A18_C30_4;Shield_F_Shirt_A18_C30_4;18;29
29683;1750286665;Shield_F_Shirt_A18_C30_5;Shield_F_Shirt_A18_C30_5;18;29
30965;1750286665;Shield_F_Shirt_A18_C30_6;Shield_F_Shirt_A18_C30_6;18;29
37801;2001682761;Shield_M_Coat_A18_C10_6;Shield_M_Coat_A18_C10_6;18;9
34669;2001682761;Shield_M_Coat_A18_C10_3;Shield_M_Coat_A18_C10_3;18;9
32581;2001682761;Shield_M_Coat_A18_C10_1;Shield_M_Coat_A18_C10_1;18;9
11856;1750286665;Armor_F_Shirt_A18_C5_1;Armor_F_Shirt_A18_C5_1;18;4
13138;1750286665;Armor_F_Shirt_A18_C5_2;Armor_F_Shirt_A18_C5_2;18;4
14420;1750286665;Armor_F_Shirt_A18_C5_3;Armor_F_Shirt_A18_C5_3;18;4
15702;1750286665;Armor_F_Shirt_A18_C5_4;Armor_F_Shirt_A18_C5_4;18;4
16984;1750286665;Armor_F_Shirt_A18_C5_5;Armor_F_Shirt_A18_C5_5;18;4
10574;1750286665;Armor_F_Shirt_A18_C5_6;Armor_F_Shirt_A18_C5_6;18;4
47938;2001027401;ValkMGlassesRose;ValkMGlassesRose;18;1
41368;1750286665;Enhanced_F_Shirt_A18_C19_2;Enhanced_F_Shirt_A18_C19_2;18;18
34680;2001682761;Shield_M_Coat_A18_C21_3;Shield_M_Coat_A18_C21_3;18;20
33636;2001682761;Shield_M_Coat_A18_C21_2;Shield_M_Coat_A18_C21_2;18;20
32592;2001682761;Shield_M_Coat_A18_C21_1;Shield_M_Coat_A18_C21_1;18;20
44902;2001682761;EMCoat_A18_C32_1;EMCoat_A18_C32_1;18;31
29654;1750286665;Shield_F_Shirt_A18_C1_5;Shield_F_Shirt_A18_C1_5;18;0
25835;1750286665;Shield_F_Shirt_A18_C28_2;Shield_F_Shirt_A18_C28_2;18;27
29681;1750286665;Shield_F_Shirt_A18_C28_5;Shield_F_Shirt_A18_C28_5;18;27
18647;2001682761;Armor_M_Coat_A18_C32_1;Armor_M_Coat_A18_C32_1;18;31
19691;2001682761;Armor_M_Coat_A18_C32_2;Armor_M_Coat_A18_C32_2;18;31
20735;2001682761;Armor_M_Coat_A18_C32_3;Armor_M_Coat_A18_C32_3;18;31
21779;2001682761;Armor_M_Coat_A18_C32_4;Armor_M_Coat_A18_C32_4;18;31
22823;2001682761;Armor_M_Coat_A18_C32_5;Armor_M_Coat_A18_C32_5;18;31
23867;2001682761;Armor_M_Coat_A18_C32_6;Armor_M_Coat_A18_C32_6;18;31
29689;1750286665;Shield_F_Shirt_A19_C4_5;Shield_F_Shirt_A19_C4_5;19;3
28407;1750286665;Shield_F_Shirt_A19_C4_4;Shield_F_Shirt_A19_C4_4;19;3
30971;1750286665;Shield_F_Shirt_A19_C4_6;Shield_F_Shirt_A19_C4_6;19;3
24561;1750286665;Shield_F_Shirt_A19_C4_1;Shield_F_Shirt_A19_C4_1;19;3
27125;1750286665;Shield_F_Shirt_A19_C4_3;Shield_F_Shirt_A19_C4_3;19;3
25843;1750286665;Shield_F_Shirt_A19_C4_2;Shield_F_Shirt_A19_C4_2;19;3
13167;1750286665;Armor_F_Shirt_A19_C2_2;Armor_F_Shirt_A19_C2_2;19;1
14449;1750286665;Armor_F_Shirt_A19_C2_3;Armor_F_Shirt_A19_C2_3;19;1
34692;2001682761;Shield_M_Coat_A19_C1_3;Shield_M_Coat_A19_C1_3;19;0
33648;2001682761;Shield_M_Coat_A19_C1_2;Shield_M_Coat_A19_C1_2;19;0
32604;2001682761;Shield_M_Coat_A19_C1_1;Shield_M_Coat_A19_C1_1;19;0
37824;2001682761;Shield_M_Coat_A19_C1_6;Shield_M_Coat_A19_C1_6;19;0
36780;2001682761;Shield_M_Coat_A19_C1_5;Shield_M_Coat_A19_C1_5;19;0
35736;2001682761;Shield_M_Coat_A19_C1_4;Shield_M_Coat_A19_C1_4;19;0
41343;1750286665;Enhanced_F_Shirt_A19_C14_2;Enhanced_F_Shirt_A19_C14_2;19;13
19692;2001682761;Armor_M_Coat_A19_C1_2;Armor_M_Coat_A19_C1_2;19;0
20736;2001682761;Armor_M_Coat_A19_C1_3;Armor_M_Coat_A19_C1_3;19;0
21780;2001682761;Armor_M_Coat_A19_C1_4;Armor_M_Coat_A19_C1_4;19;0
11905;1750286665;Armor_F_Shirt_A19_C22_1;Armor_F_Shirt_A19_C22_1;19;21
14469;1750286665;Armor_F_Shirt_A19_C22_3;Armor_F_Shirt_A19_C22_3;19;21
13187;1750286665;Armor_F_Shirt_A19_C22_2;Armor_F_Shirt_A19_C22_2;19;21
17033;1750286665;Armor_F_Shirt_A19_C22_5;Armor_F_Shirt_A19_C22_5;19;21
15751;1750286665;Armor_F_Shirt_A19_C22_4;Armor_F_Shirt_A19_C22_4;19;21
5223;1750286665;Fclothing_Shirt_A19_C7;Fclothing_Shirt_A19_C7;19;6
5222;1750286665;Fclothing_Shirt_A19_C6;Fclothing_Shirt_A19_C6;19;5
5220;1750286665;Fclothing_Shirt_A19_C4;Fclothing_Shirt_A19_C4;19;3
5219;1750286665;Fclothing_Shirt_A19_C3;Fclothing_Shirt_A19_C3;19;2
5217;1750286665;Fclothing_Shirt_A19_C1;Fclothing_Shirt_A19_C1;19;0
27126;1750286665;Shield_F_Shirt_A19_C5_3;Shield_F_Shirt_A19_C5_3;19;4
35737;2001682761;Shield_M_Coat_A19_C2_4;Shield_M_Coat_A19_C2_4;19;1
36781;2001682761;Shield_M_Coat_A19_C2_5;Shield_M_Coat_A19_C2_5;19;1
37825;2001682761;Shield_M_Coat_A19_C2_6;Shield_M_Coat_A19_C2_6;19;1
32605;2001682761;Shield_M_Coat_A19_C2_1;Shield_M_Coat_A19_C2_1;19;1
33649;2001682761;Shield_M_Coat_A19_C2_2;Shield_M_Coat_A19_C2_2;19;1
34693;2001682761;Shield_M_Coat_A19_C2_3;Shield_M_Coat_A19_C2_3;19;1
21805;2001682761;Armor_M_Coat_A19_C26_4;Armor_M_Coat_A19_C26_4;19;25
28408;1750286665;Shield_F_Shirt_A19_C5_4;Shield_F_Shirt_A19_C5_4;19;4
29690;1750286665;Shield_F_Shirt_A19_C5_5;Shield_F_Shirt_A19_C5_5;19;4
30972;1750286665;Shield_F_Shirt_A19_C5_6;Shield_F_Shirt_A19_C5_6;19;4
24562;1750286665;Shield_F_Shirt_A19_C5_1;Shield_F_Shirt_A19_C5_1;19;4
15735;1750286665;Armor_F_Shirt_A19_C6_4;Armor_F_Shirt_A19_C6_4;19;5
17017;1750286665;Armor_F_Shirt_A19_C6_5;Armor_F_Shirt_A19_C6_5;19;5
10607;1750286665;Armor_F_Shirt_A19_C6_6;Armor_F_Shirt_A19_C6_6;19;5
11889;1750286665;Armor_F_Shirt_A19_C6_1;Armor_F_Shirt_A19_C6_1;19;5
13171;1750286665;Armor_F_Shirt_A19_C6_2;Armor_F_Shirt_A19_C6_2;19;5
14453;1750286665;Armor_F_Shirt_A19_C6_3;Armor_F_Shirt_A19_C6_3;19;5
18667;2001682761;Armor_M_Coat_A19_C20_1;Armor_M_Coat_A19_C20_1;19;19
19711;2001682761;Armor_M_Coat_A19_C20_2;Armor_M_Coat_A19_C20_2;19;19
20755;2001682761;Armor_M_Coat_A19_C20_3;Armor_M_Coat_A19_C20_3;19;19
22843;2001682761;Armor_M_Coat_A19_C20_5;Armor_M_Coat_A19_C20_5;19;19
23887;2001682761;Armor_M_Coat_A19_C20_6;Armor_M_Coat_A19_C20_6;19;19
29697;1750286665;Shield_F_Shirt_A19_C12_5;Shield_F_Shirt_A19_C12_5;19;11
28415;1750286665;Shield_F_Shirt_A19_C12_4;Shield_F_Shirt_A19_C12_4;19;11
30979;1750286665;Shield_F_Shirt_A19_C12_6;Shield_F_Shirt_A19_C12_6;19;11
24569;1750286665;Shield_F_Shirt_A19_C12_1;Shield_F_Shirt_A19_C12_1;19;11
27133;1750286665;Shield_F_Shirt_A19_C12_3;Shield_F_Shirt_A19_C12_3;19;11
25851;1750286665;Shield_F_Shirt_A19_C12_2;Shield_F_Shirt_A19_C12_2;19;11
30969;1750286665;Shield_F_Shirt_A19_C2_6;Shield_F_Shirt_A19_C2_6;19;1
29687;1750286665;Shield_F_Shirt_A19_C2_5;Shield_F_Shirt_A19_C2_5;19;1
28405;1750286665;Shield_F_Shirt_A19_C2_4;Shield_F_Shirt_A19_C2_4;19;1
27123;1750286665;Shield_F_Shirt_A19_C2_3;Shield_F_Shirt_A19_C2_3;19;1
25841;1750286665;Shield_F_Shirt_A19_C2_2;Shield_F_Shirt_A19_C2_2;19;1
24559;1750286665;Shield_F_Shirt_A19_C2_1;Shield_F_Shirt_A19_C2_1;19;1
23882;2001682761;Armor_M_Coat_A19_C15_6;Armor_M_Coat_A19_C15_6;19;14
36782;2001682761;Shield_M_Coat_A19_C3_5;Shield_M_Coat_A19_C3_5;19;2
35738;2001682761;Shield_M_Coat_A19_C3_4;Shield_M_Coat_A19_C3_4;19;2
37826;2001682761;Shield_M_Coat_A19_C3_6;Shield_M_Coat_A19_C3_6;19;2
34694;2001682761;Shield_M_Coat_A19_C3_3;Shield_M_Coat_A19_C3_3;19;2
33650;2001682761;Shield_M_Coat_A19_C3_2;Shield_M_Coat_A19_C3_2;19;2
29712;1750286665;Shield_F_Shirt_A19_C27_5;Shield_F_Shirt_A19_C27_5;19;26
28430;1750286665;Shield_F_Shirt_A19_C27_4;Shield_F_Shirt_A19_C27_4;19;26
30994;1750286665;Shield_F_Shirt_A19_C27_6;Shield_F_Shirt_A19_C27_6;19;26
25866;1750286665;Shield_F_Shirt_A19_C27_2;Shield_F_Shirt_A19_C27_2;19;26
21798;2001682761;Armor_M_Coat_A19_C19_4;Armor_M_Coat_A19_C19_4;19;18
22842;2001682761;Armor_M_Coat_A19_C19_5;Armor_M_Coat_A19_C19_5;19;18
23886;2001682761;Armor_M_Coat_A19_C19_6;Armor_M_Coat_A19_C19_6;19;18
18666;2001682761;Armor_M_Coat_A19_C19_1;Armor_M_Coat_A19_C19_1;19;18
19710;2001682761;Armor_M_Coat_A19_C19_2;Armor_M_Coat_A19_C19_2;19;18
20754;2001682761;Armor_M_Coat_A19_C19_3;Armor_M_Coat_A19_C19_3;19;18
19695;2001682761;Armor_M_Coat_A19_C4_2;Armor_M_Coat_A19_C4_2;19;3
13197;1750286665;Armor_F_Shirt_A19_C32_2;Armor_F_Shirt_A19_C32_2;19;31
14479;1750286665;Armor_F_Shirt_A19_C32_3;Armor_F_Shirt_A19_C32_3;19;31
11915;1750286665;Armor_F_Shirt_A19_C32_1;Armor_F_Shirt_A19_C32_1;19;31
10633;1750286665;Armor_F_Shirt_A19_C32_6;Armor_F_Shirt_A19_C32_6;19;31
15761;1750286665;Armor_F_Shirt_A19_C32_4;Armor_F_Shirt_A19_C32_4;19;31
17043;1750286665;Armor_F_Shirt_A19_C32_5;Armor_F_Shirt_A19_C32_5;19;31
41277;1750286665;Enhanced_F_Shirt_A19_C27_2;Enhanced_F_Shirt_A19_C27_2;19;26
37827;2001682761;Shield_M_Coat_A19_C4_6;Shield_M_Coat_A19_C4_6;19;3
32607;2001682761;Shield_M_Coat_A19_C4_1;Shield_M_Coat_A19_C4_1;19;3
30970;1750286665;Shield_F_Shirt_A19_C3_6;Shield_F_Shirt_A19_C3_6;19;2
28406;1750286665;Shield_F_Shirt_A19_C3_4;Shield_F_Shirt_A19_C3_4;19;2
25842;1750286665;Shield_F_Shirt_A19_C3_2;Shield_F_Shirt_A19_C3_2;19;2
27124;1750286665;Shield_F_Shirt_A19_C3_3;Shield_F_Shirt_A19_C3_3;19;2
24560;1750286665;Shield_F_Shirt_A19_C3_1;Shield_F_Shirt_A19_C3_1;19;2
19719;2001682761;Armor_M_Coat_A19_C28_2;Armor_M_Coat_A19_C28_2;19;27
21807;2001682761;Armor_M_Coat_A19_C28_4;Armor_M_Coat_A19_C28_4;19;27
22851;2001682761;Armor_M_Coat_A19_C28_5;Armor_M_Coat_A19_C28_5;19;27
27130;1750286665;Shield_F_Shirt_A19_C9_3;Shield_F_Shirt_A19_C9_3;19;8
30976;1750286665;Shield_F_Shirt_A19_C9_6;Shield_F_Shirt_A19_C9_6;19;8
14458;1750286665;Armor_F_Shirt_A19_C11_3;Armor_F_Shirt_A19_C11_3;19;10
27131;1750286665;Shield_F_Shirt_A19_C10_3;Shield_F_Shirt_A19_C10_3;19;9
25849;1750286665;Shield_F_Shirt_A19_C10_2;Shield_F_Shirt_A19_C10_2;19;9
24567;1750286665;Shield_F_Shirt_A19_C10_1;Shield_F_Shirt_A19_C10_1;19;9
30977;1750286665;Shield_F_Shirt_A19_C10_6;Shield_F_Shirt_A19_C10_6;19;9
29695;1750286665;Shield_F_Shirt_A19_C10_5;Shield_F_Shirt_A19_C10_5;19;9
28413;1750286665;Shield_F_Shirt_A19_C10_4;Shield_F_Shirt_A19_C10_4;19;9
43746;1750286665;EFShirt_A19_C2_1;EFShirt_A19_C2_1;19;1
23875;2001682761;Armor_M_Coat_A19_C8_6;Armor_M_Coat_A19_C8_6;19;7
19700;2001682761;Armor_M_Coat_A19_C9_2;Armor_M_Coat_A19_C9_2;19;8
18656;2001682761;Armor_M_Coat_A19_C9_1;Armor_M_Coat_A19_C9_1;19;8
10602;1750286665;Armor_F_Shirt_A19_C1_6;Armor_F_Shirt_A19_C1_6;19;0
17012;1750286665;Armor_F_Shirt_A19_C1_5;Armor_F_Shirt_A19_C1_5;19;0
14448;1750286665;Armor_F_Shirt_A19_C1_3;Armor_F_Shirt_A19_C1_3;19;0
13166;1750286665;Armor_F_Shirt_A19_C1_2;Armor_F_Shirt_A19_C1_2;19;0
11884;1750286665;Armor_F_Shirt_A19_C1_1;Armor_F_Shirt_A19_C1_1;19;0
20744;2001682761;Armor_M_Coat_A19_C9_3;Armor_M_Coat_A19_C9_3;19;8
28416;1750286665;Shield_F_Shirt_A19_C13_4;Shield_F_Shirt_A19_C13_4;19;12
29698;1750286665;Shield_F_Shirt_A19_C13_5;Shield_F_Shirt_A19_C13_5;19;12
30980;1750286665;Shield_F_Shirt_A19_C13_6;Shield_F_Shirt_A19_C13_6;19;12
24570;1750286665;Shield_F_Shirt_A19_C13_1;Shield_F_Shirt_A19_C13_1;19;12
27134;1750286665;Shield_F_Shirt_A19_C13_3;Shield_F_Shirt_A19_C13_3;19;12
37847;2001682761;Shield_M_Coat_A19_C24_6;Shield_M_Coat_A19_C24_6;19;23
41164;1750286665;Enhanced_F_Shirt_A19_C24_2;Enhanced_F_Shirt_A19_C24_2;19;23
15759;1750286665;Armor_F_Shirt_A19_C30_4;Armor_F_Shirt_A19_C30_4;19;29
17041;1750286665;Armor_F_Shirt_A19_C30_5;Armor_F_Shirt_A19_C30_5;19;29
10631;1750286665;Armor_F_Shirt_A19_C30_6;Armor_F_Shirt_A19_C30_6;19;29
11913;1750286665;Armor_F_Shirt_A19_C30_1;Armor_F_Shirt_A19_C30_1;19;29
13195;1750286665;Armor_F_Shirt_A19_C30_2;Armor_F_Shirt_A19_C30_2;19;29
14477;1750286665;Armor_F_Shirt_A19_C30_3;Armor_F_Shirt_A19_C30_3;19;29
41359;1750286665;Enhanced_F_Shirt_A19_C25_2;Enhanced_F_Shirt_A19_C25_2;19;24
32609;2001682761;Shield_M_Coat_A19_C6_1;Shield_M_Coat_A19_C6_1;19;5
33653;2001682761;Shield_M_Coat_A19_C6_2;Shield_M_Coat_A19_C6_2;19;5
34697;2001682761;Shield_M_Coat_A19_C6_3;Shield_M_Coat_A19_C6_3;19;5
35741;2001682761;Shield_M_Coat_A19_C6_4;Shield_M_Coat_A19_C6_4;19;5
36785;2001682761;Shield_M_Coat_A19_C6_5;Shield_M_Coat_A19_C6_5;19;5
37829;2001682761;Shield_M_Coat_A19_C6_6;Shield_M_Coat_A19_C6_6;19;5
25840;1750286665;Shield_F_Shirt_A19_C1_2;Shield_F_Shirt_A19_C1_2;19;0
27122;1750286665;Shield_F_Shirt_A19_C1_3;Shield_F_Shirt_A19_C1_3;19;0
28404;1750286665;Shield_F_Shirt_A19_C1_4;Shield_F_Shirt_A19_C1_4;19;0
29686;1750286665;Shield_F_Shirt_A19_C1_5;Shield_F_Shirt_A19_C1_5;19;0
30968;1750286665;Shield_F_Shirt_A19_C1_6;Shield_F_Shirt_A19_C1_6;19;0
24573;1750286665;Shield_F_Shirt_A19_C16_1;Shield_F_Shirt_A19_C16_1;19;15
27137;1750286665;Shield_F_Shirt_A19_C16_3;Shield_F_Shirt_A19_C16_3;19;15
25855;1750286665;Shield_F_Shirt_A19_C16_2;Shield_F_Shirt_A19_C16_2;19;15
29701;1750286665;Shield_F_Shirt_A19_C16_5;Shield_F_Shirt_A19_C16_5;19;15
28419;1750286665;Shield_F_Shirt_A19_C16_4;Shield_F_Shirt_A19_C16_4;19;15
30983;1750286665;Shield_F_Shirt_A19_C16_6;Shield_F_Shirt_A19_C16_6;19;15
25858;1750286665;Shield_F_Shirt_A19_C19_2;Shield_F_Shirt_A19_C19_2;19;18
27140;1750286665;Shield_F_Shirt_A19_C19_3;Shield_F_Shirt_A19_C19_3;19;18
24576;1750286665;Shield_F_Shirt_A19_C19_1;Shield_F_Shirt_A19_C19_1;19;18
30986;1750286665;Shield_F_Shirt_A19_C19_6;Shield_F_Shirt_A19_C19_6;19;18
28422;1750286665;Shield_F_Shirt_A19_C19_4;Shield_F_Shirt_A19_C19_4;19;18
29704;1750286665;Shield_F_Shirt_A19_C19_5;Shield_F_Shirt_A19_C19_5;19;18
